OrderID,ProductName,CategoryName,Discontinued,UnitsInStock,ProductPrice,UnitPrice,Quantity,Discount,Sales
10948,Pâté chinois,Meat/Poultry,0,115,24,24,4,0,96.00
10948,Valkoinen suklaa,Confections,0,65,16.25,16.25,9,0,146.25
10949,Alice Mutton,Meat/Poultry,1,0,39,39,6,0,234.00
10949,Grandma's Boysenberry Spread,Condiments,0,120,25,25,12,0,300.00
10949,Ikura,Seafood,0,31,31,31,30,0,930.00
10949,Tarte au sucre,Confections,0,17,49.3,49.3,60,0,2958.00
10950,Chef Anton's Cajun Seasoning,Condiments,0,53,22,22,5,0,110.00
10951,Geitost,Dairy Products,0,112,2.5,2.5,15,0.05,35.63
10951,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,6,0.05,55.01
10951,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,50,0.05,368.13
10952,Grandma's Boysenberry Spread,Condiments,0,120,25,25,16,0.05,380.00
10952,Rössle Sauerkraut,Produce,1,26,45.6,45.6,2,0,91.20
10953,Gorgonzola Telino,Dairy Products,0,0,12.5,12.5,50,0.05,593.75
10953,Sir Rodney's Marmalade,Confections,0,40,81,81,50,0.05,3847.50
10954,Camembert Pierrot,Dairy Products,0,19,34,34,24,0.15,693.60
10954,Gorgonzola Telino,Dairy Products,0,0,12.5,12.5,25,0.15,265.63
10954,Pavlova,Confections,0,29,17.45,17.45,28,0.15,415.31
10954,Rogede sild,Seafood,0,5,9.5,9.5,30,0,285.00
10955,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,12,0.2,74.40
10956,Manjimup Dried Apples,Produce,0,20,53,53,8,0,424.00
10956,Sir Rodney's Scones,Confections,0,3,10,10,12,0,120.00
10956,Zaanse koeken,Confections,0,36,9.5,9.5,14,0,133.00
10957,Nord-Ost Matjeshering,Seafood,0,10,25.89,25.89,30,0,776.70
10957,Steeleye Stout,Beverages,0,20,18,18,40,0,720.00
10957,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,8,0,266.00
10958,Chef Anton's Gumbo Mix,Condiments,1,0,21.35,21.35,20,0,427.00
10958,Mozzarella di Giovanni,Dairy Products,0,14,34.8,34.8,5,0,174.00
10958,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,6,0,180.00
10959,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,20,0.15,131.75
10960,Guaraná Fantástica,Beverages,1,20,4.5,4.5,10,0.25,33.75
10960,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,24,0,231.60
10961,Filo Mix,Grains/Cereals,0,38,7,7,6,0.05,39.90
10961,Lakkalikööri,Beverages,0,57,18,18,60,0,1080.00
10962,Gudbrandsdalsost,Dairy Products,0,26,36,36,9,0,324.00
10962,Konbu,Seafood,0,24,6,6,77,0,462.00
10962,Lakkalikööri,Beverages,0,57,18,18,44,0,792.00
10962,Perth Pasties,Meat/Poultry,1,0,32.8,32.8,20,0,656.00
10962,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,45,0,1350.00
10963,Camembert Pierrot,Dairy Products,0,19,34,34,2,0.15,57.80
10964,Carnarvon Tigers,Seafood,0,42,62.5,62.5,6,0,375.00
10964,Côte de Blaye,Beverages,0,17,263.5,263.5,5,0,1317.50
10964,Gudbrandsdalsost,Dairy Products,0,26,36,36,10,0,360.00
10965,Manjimup Dried Apples,Produce,0,20,53,53,16,0,848.00
10966,Gnocchi di nonna Alice,Grains/Cereals,0,21,38,38,12,0.15,387.60
10966,Gravad lax,Seafood,0,11,26,26,8,0,208.00
10966,Tarte au sucre,Confections,0,17,49.3,49.3,12,0.15,502.86
10967,Maxilaku,Confections,0,10,20,20,40,0,800.00
10967,Teatime Chocolate Biscuits,Confections,0,25,9.2,9.2,12,0,110.40
10968,Guaraná Fantástica,Beverages,1,20,4.5,4.5,30,0,135.00
10968,Queso Manchego La Pastora,Dairy Products,0,86,38,38,30,0,1140.00
10968,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,4,0,133.00
10969,Spegesild,Seafood,0,95,12,12,9,0,108.00
10970,Filo Mix,Grains/Cereals,0,38,7,7,40,0.2,224.00
10971,Thüringer Rostbratwurst,Meat/Poultry,1,0,123.79,123.79,14,0,1733.06
10972,Alice Mutton,Meat/Poultry,1,0,39,39,6,0,234.00
10972,Geitost,Dairy Products,0,112,2.5,2.5,7,0,17.50
10973,Gumbär Gummibärchen,Confections,0,15,31.23,31.23,5,0,156.15
10973,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,6,0,57.90
10973,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,10,0,77.50
10974,Vegie-spread,Condiments,0,24,43.9,43.9,10,0,439.00
10975,Northwoods Cranberry Sauce,Condiments,0,6,40,40,16,0,640.00
10975,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,10,0,77.50
10976,Rössle Sauerkraut,Produce,1,26,45.6,45.6,20,0,912.00
10977,Chartreuse verte,Beverages,0,69,18,18,30,0,540.00
10977,Manjimup Dried Apples,Produce,0,20,53,53,10,0,530.00
10977,Vegie-spread,Condiments,0,24,43.9,43.9,20,0,878.00
10977,Zaanse koeken,Confections,0,36,9.5,9.5,30,0,285.00
10978,Boston Crab Meat,Seafood,0,123,18.4,18.4,10,0,184.00
10978,Gula Malacca,Condiments,0,27,19.45,19.45,6,0.15,99.19
10978,Northwoods Cranberry Sauce,Condiments,0,6,40,40,20,0.15,680.00
10978,Sir Rodney's Scones,Confections,0,3,10,10,40,0.15,340.00
10979,Gorgonzola Telino,Dairy Products,0,0,12.5,12.5,24,0,300.00
10979,Guaraná Fantástica,Beverages,1,20,4.5,4.5,80,0,360.00
10979,Queso Manchego La Pastora,Dairy Products,0,86,38,38,20,0,760.00
10979,Schoggi Schokolade,Confections,0,49,43.9,43.9,30,0,1317.00
10979,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,18,0,540.00
10979,Vegie-spread,Condiments,0,24,43.9,43.9,35,0,1536.50
10980,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,40,0.2,248.00
10981,Côte de Blaye,Beverages,0,17,263.5,263.5,60,0,15810.00
10982,Ipoh Coffee,Beverages,0,17,46,46,9,0,414.00
10982,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,20,0,600.00
10983,Konbu,Seafood,0,24,6,6,84,0.15,428.40
10983,Ravioli Angelo,Grains/Cereals,0,36,19.5,19.5,15,0,292.50
10984,Guaraná Fantástica,Beverages,1,20,4.5,4.5,20,0,90.00
10984,Inlagd Sill,Seafood,0,112,19,19,40,0,760.00
10984,Pavlova,Confections,0,29,17.45,17.45,55,0,959.75
10985,Carnarvon Tigers,Seafood,0,42,62.5,62.5,8,0.1,450.00
10985,Mascarpone Fabioli,Dairy Products,0,9,32,32,35,0.1,1008.00
10985,Pavlova,Confections,0,29,17.45,17.45,36,0.1,565.38
10986,Lakkalikööri,Beverages,0,57,18,18,10,0,180.00
10986,Original Frankfurter grüne Soße,Condiments,0,32,13,13,15,0,195.00
10986,Queso Cabrales,Dairy Products,0,22,21,21,30,0,630.00
10986,Sir Rodney's Marmalade,Confections,0,40,81,81,15,0,1215.00
10987,Ipoh Coffee,Beverages,0,17,46,46,6,0,276.00
10987,Mozzarella di Giovanni,Dairy Products,0,14,34.8,34.8,20,0,696.00
10987,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,60,0,1800.00
10988,Tarte au sucre,Confections,0,17,49.3,49.3,40,0.1,1774.80
10988,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,60,0,1800.00
10989,Grandma's Boysenberry Spread,Condiments,0,120,25,25,40,0,1000.00
10989,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,4,0,38.60
10989,Queso Cabrales,Dairy Products,0,22,21,21,15,0,315.00
10990,Pâté chinois,Meat/Poultry,0,115,24,24,65,0.15,1326.00
10990,Sasquatch Ale,Beverages,0,111,14,14,60,0.15,714.00
10990,Sir Rodney's Scones,Confections,0,3,10,10,65,0,650.00
10990,Sirop d'érable,Condiments,0,113,28.5,28.5,66,0.15,1598.85
10991,Chang,Beverages,0,17,19,19,50,0.2,760.00
10991,Lakkalikööri,Beverages,0,57,18,18,90,0.2,1296.00
10991,Outback Lager,Beverages,0,15,15,15,20,0.2,240.00
10992,Mozzarella di Giovanni,Dairy Products,0,14,34.8,34.8,2,0,69.60
10993,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,35,0.25,253.31
10993,Thüringer Rostbratwurst,Meat/Poultry,1,0,123.79,123.79,50,0.25,4642.13
10994,Raclette Courdavault,Dairy Products,0,79,55,55,18,0.05,940.50
10995,Camembert Pierrot,Dairy Products,0,19,34,34,4,0,136.00
10995,Manjimup Dried Apples,Produce,0,20,53,53,20,0,1060.00
10996,Singaporean Hokkien Fried Mee,Grains/Cereals,1,26,14,14,40,0,560.00
10997,Filo Mix,Grains/Cereals,0,38,7,7,20,0.25,105.00
10997,Mascarpone Fabioli,Dairy Products,0,9,32,32,50,0,1600.00
10997,Spegesild,Seafood,0,95,12,12,20,0.25,180.00
10998,Guaraná Fantástica,Beverages,1,20,4.5,4.5,12,0,54.00
10998,Longlife Tofu,Produce,0,4,10,10,20,0,200.00
10998,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,30,0,232.50
10998,Sirop d'érable,Condiments,0,113,28.5,28.5,7,0,199.50
10999,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,20,0.05,183.35
10999,Manjimup Dried Apples,Produce,0,20,53,53,15,0.05,755.25
10999,Original Frankfurter grüne Soße,Condiments,0,32,13,13,21,0.05,259.35
11000,Chef Anton's Cajun Seasoning,Condiments,0,53,22,22,25,0.25,412.50
11000,Guaraná Fantástica,Beverages,1,20,4.5,4.5,30,0.25,101.25
11000,Original Frankfurter grüne Soße,Condiments,0,32,13,13,30,0,390.00
11001,Gustaf's Knäckebröd,Grains/Cereals,0,104,21,21,25,0,525.00
11001,Pâté chinois,Meat/Poultry,0,115,24,24,6,0,144.00
11001,Spegesild,Seafood,0,95,12,12,25,0,300.00
11001,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,60,0,1800.00
11002,Konbu,Seafood,0,24,6,6,56,0,336.00
11002,Pâté chinois,Meat/Poultry,0,115,24,24,40,0,960.00
11002,Singaporean Hokkien Fried Mee,Grains/Cereals,1,26,14,14,24,0.15,285.60
11002,Steeleye Stout,Beverages,0,20,18,18,15,0.15,229.50
11003,Boston Crab Meat,Seafood,0,123,18.4,18.4,10,0,184.00
11003,Chai,Beverages,0,39,18,18,4,0,72.00
11003,Filo Mix,Grains/Cereals,0,38,7,7,10,0,70.00
11004,Gumbär Gummibärchen,Confections,0,15,31.23,31.23,6,0,187.38
11004,Lakkalikööri,Beverages,0,57,18,18,6,0,108.00
11005,Chai,Beverages,0,39,18,18,2,0,36.00
11005,Raclette Courdavault,Dairy Products,0,79,55,55,10,0,550.00
11006,Chai,Beverages,0,39,18,18,8,0,144.00
11006,Thüringer Rostbratwurst,Meat/Poultry,1,0,123.79,123.79,2,0.25,185.68
11007,Northwoods Cranberry Sauce,Condiments,0,6,40,40,30,0,1200.00
11007,Singaporean Hokkien Fried Mee,Grains/Cereals,1,26,14,14,14,0,196.00
11007,Thüringer Rostbratwurst,Meat/Poultry,1,0,123.79,123.79,10,0,1237.90
11008,Flotemysost,Dairy Products,0,26,21.5,21.5,21,0,451.50
11008,Rössle Sauerkraut,Produce,1,26,45.6,45.6,70,0.05,3032.40
11008,Sasquatch Ale,Beverages,0,111,14,14,90,0.05,1197.00
11009,Camembert Pierrot,Dairy Products,0,19,34,34,9,0,306.00
11009,Guaraná Fantástica,Beverages,1,20,4.5,4.5,12,0,54.00
11009,Inlagd Sill,Seafood,0,112,19,19,18,0.25,256.50
11010,Guaraná Fantástica,Beverages,1,20,4.5,4.5,10,0,45.00
11010,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,20,0,600.00
11011,Escargots de Bourgogne,Seafood,0,62,13.25,13.25,40,0.05,503.50
11011,Flotemysost,Dairy Products,0,26,21.5,21.5,20,0,430.00
11012,Camembert Pierrot,Dairy Products,0,19,34,34,36,0.05,1162.80
11012,Flotemysost,Dairy Products,0,26,21.5,21.5,60,0.05,1225.50
11012,Teatime Chocolate Biscuits,Confections,0,25,9.2,9.2,50,0.05,437.00
11013,Rogede sild,Seafood,0,5,9.5,9.5,20,0,190.00
11013,Scottish Longbreads,Confections,0,6,12.5,12.5,2,0,25.00
11013,Singaporean Hokkien Fried Mee,Grains/Cereals,1,26,14,14,4,0,56.00
11013,Tunnbröd,Grains/Cereals,0,61,9,9,10,0,90.00
11014,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,28,0.1,243.18
11015,Nord-Ost Matjeshering,Seafood,0,10,25.89,25.89,15,0,388.35
11015,Original Frankfurter grüne Soße,Condiments,0,32,13,13,18,0,234.00
11016,Gorgonzola Telino,Dairy Products,0,0,12.5,12.5,15,0,187.50
11016,Inlagd Sill,Seafood,0,112,19,19,16,0,304.00
11017,Aniseed Syrup,Condiments,0,13,10,10,25,0,250.00
11017,Outback Lager,Beverages,0,15,15,15,30,0,450.00
11017,Raclette Courdavault,Dairy Products,0,79,55,55,110,0,6050.00
11018,Carnarvon Tigers,Seafood,0,42,62.5,62.5,10,0,625.00
11018,Gnocchi di nonna Alice,Grains/Cereals,0,21,38,38,5,0,190.00
11018,Queso Manchego La Pastora,Dairy Products,0,86,38,38,20,0,760.00
11019,Maxilaku,Confections,0,10,20,20,2,0,40.00
11019,Spegesild,Seafood,0,95,12,12,3,0,36.00
11020,Ikura,Seafood,0,31,31,31,24,0.15,632.40
11021,Chang,Beverages,0,17,19,19,11,0.25,156.75
11021,Gumbär Gummibärchen,Confections,0,15,31.23,31.23,63,0,1967.49
11021,Manjimup Dried Apples,Produce,0,20,53,53,44,0.25,1749.00
11021,Mozzarella di Giovanni,Dairy Products,0,14,34.8,34.8,35,0,1218.00
11021,Sir Rodney's Marmalade,Confections,0,40,81,81,15,0,1215.00
11022,Gudbrandsdalsost,Dairy Products,0,26,36,36,30,0,1080.00
11022,Teatime Chocolate Biscuits,Confections,0,25,9.2,9.2,35,0,322.00
11023,Ipoh Coffee,Beverages,0,17,46,46,30,0,1380.00
11023,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,4,0,120.00
11024,Flotemysost,Dairy Products,0,26,21.5,21.5,50,0,1075.00
11024,Geitost,Dairy Products,0,112,2.5,2.5,30,0,75.00
11024,Gumbär Gummibärchen,Confections,0,15,31.23,31.23,12,0,374.76
11024,Louisiana Fiery Hot Pepper Sauce,Condiments,0,76,21.05,21.05,21,0,442.05
11025,Chai,Beverages,0,39,18,18,10,0.1,162.00
11025,Konbu,Seafood,0,24,6,6,20,0.1,108.00
11026,Carnarvon Tigers,Seafood,0,42,62.5,62.5,8,0,500.00
11026,Manjimup Dried Apples,Produce,0,20,53,53,10,0,530.00
11027,Guaraná Fantástica,Beverages,1,20,4.5,4.5,30,0.25,101.25
11027,Tarte au sucre,Confections,0,17,49.3,49.3,21,0.25,776.48
11028,Pâté chinois,Meat/Poultry,0,115,24,24,35,0,840.00
11028,Raclette Courdavault,Dairy Products,0,79,55,55,24,0,1320.00
11029,Gnocchi di nonna Alice,Grains/Cereals,0,21,38,38,20,0,760.00
11029,Vegie-spread,Condiments,0,24,43.9,43.9,12,0,526.80
11030,Chang,Beverages,0,17,19,19,100,0.25,1425.00
11030,Chef Anton's Gumbo Mix,Condiments,1,0,21.35,21.35,70,0,1494.50
11030,Raclette Courdavault,Dairy Products,0,79,55,55,100,0.25,4125.00
11030,Thüringer Rostbratwurst,Meat/Poultry,1,0,123.79,123.79,60,0.25,5570.55
11031,Chai,Beverages,0,39,18,18,45,0,810.00
11031,Flotemysost,Dairy Products,0,26,21.5,21.5,16,0,344.00
11031,Guaraná Fantástica,Beverages,1,20,4.5,4.5,21,0,94.50
11031,Konbu,Seafood,0,24,6,6,80,0,480.00
11031,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,20,0,665.00
11032,Côte de Blaye,Beverages,0,17,263.5,263.5,25,0,6587.50
11032,Inlagd Sill,Seafood,0,112,19,19,35,0,665.00
11032,Raclette Courdavault,Dairy Products,0,79,55,55,30,0,1650.00
11033,Gudbrandsdalsost,Dairy Products,0,26,36,36,36,0.1,1166.40
11033,Perth Pasties,Meat/Poultry,1,0,32.8,32.8,70,0.1,2066.40
11034,Gula Malacca,Condiments,0,27,19.45,19.45,12,0,233.40
11034,Sir Rodney's Scones,Confections,0,3,10,10,15,0.1,135.00
11034,Sirop d'érable,Condiments,0,113,28.5,28.5,6,0,171.00
11035,Chai,Beverages,0,39,18,18,10,0,180.00
11035,Singaporean Hokkien Fried Mee,Grains/Cereals,1,26,14,14,30,0,420.00
11035,Steeleye Stout,Beverages,0,20,18,18,60,0,1080.00
11035,Tourtière,Meat/Poultry,0,21,7.45,7.45,10,0,74.50
11036,Konbu,Seafood,0,24,6,6,7,0,42.00
11036,Raclette Courdavault,Dairy Products,0,79,55,55,30,0,1650.00
11037,Outback Lager,Beverages,0,15,15,15,4,0,60.00
11038,Boston Crab Meat,Seafood,0,123,18.4,18.4,5,0.2,73.60
11038,Filo Mix,Grains/Cereals,0,38,7,7,2,0,14.00
11038,Flotemysost,Dairy Products,0,26,21.5,21.5,30,0,645.00
11039,Maxilaku,Confections,0,10,20,20,60,0,1200.00
11039,Ravioli Angelo,Grains/Cereals,0,36,19.5,19.5,28,0,546.00
11039,Rössle Sauerkraut,Produce,1,26,45.6,45.6,20,0,912.00
11039,Steeleye Stout,Beverages,0,20,18,18,24,0,432.00
11040,Sir Rodney's Scones,Confections,0,3,10,10,20,0,200.00
11041,Chang,Beverages,0,17,19,19,30,0.2,456.00
11041,Vegie-spread,Condiments,0,24,43.9,43.9,30,0,1317.00
11042,Gula Malacca,Condiments,0,27,19.45,19.45,15,0,291.75
11042,Sirop d'érable,Condiments,0,113,28.5,28.5,4,0,114.00
11043,Queso Cabrales,Dairy Products,0,22,21,21,10,0,210.00
11044,Tarte au sucre,Confections,0,17,49.3,49.3,12,0,591.60
11045,Geitost,Dairy Products,0,112,2.5,2.5,15,0,37.50
11045,Manjimup Dried Apples,Produce,0,20,53,53,24,0,1272.00
11046,Mascarpone Fabioli,Dairy Products,0,9,32,32,15,0.05,456.00
11046,Queso Manchego La Pastora,Dairy Products,0,86,38,38,20,0.05,722.00
11046,Steeleye Stout,Beverages,0,20,18,18,18,0.05,307.80
11047,Chai,Beverages,0,39,18,18,25,0.25,337.50
11047,Chef Anton's Gumbo Mix,Condiments,1,0,21.35,21.35,30,0.25,480.38
11048,Scottish Longbreads,Confections,0,6,12.5,12.5,42,0,525.00
11049,Chang,Beverages,0,17,19,19,10,0.2,152.00
11049,Queso Manchego La Pastora,Dairy Products,0,86,38,38,4,0.2,121.60
11050,Lakkalikööri,Beverages,0,57,18,18,50,0.1,810.00
11051,Guaraná Fantástica,Beverages,1,20,4.5,4.5,10,0.2,36.00
11052,Ipoh Coffee,Beverages,0,17,46,46,30,0.2,1104.00
11052,Sirop d'érable,Condiments,0,113,28.5,28.5,10,0.2,228.00
11053,Carnarvon Tigers,Seafood,0,42,62.5,62.5,35,0.2,1750.00
11053,Mascarpone Fabioli,Dairy Products,0,9,32,32,20,0,640.00
11053,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,25,0.2,665.00
11054,Geitost,Dairy Products,0,112,2.5,2.5,10,0,25.00
11054,Laughing Lumberjack Lager,Beverages,0,52,14,14,20,0,280.00
11055,Guaraná Fantástica,Beverages,1,20,4.5,4.5,15,0,67.50
11055,Manjimup Dried Apples,Produce,0,20,53,53,20,0,1060.00
11055,NuNuCa Nuß-Nougat-Creme,Confections,0,76,14,14,15,0,210.00
11055,Ravioli Angelo,Grains/Cereals,0,36,19.5,19.5,20,0,390.00
11056,Camembert Pierrot,Dairy Products,0,19,34,34,50,0,1700.00
11056,Pâté chinois,Meat/Poultry,0,115,24,24,35,0,840.00
11056,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,40,0,1200.00
11057,Outback Lager,Beverages,0,15,15,15,3,0,45.00
11058,Camembert Pierrot,Dairy Products,0,19,34,34,21,0,714.00
11058,Sir Rodney's Scones,Confections,0,3,10,10,3,0,30.00
11058,Sirop d'érable,Condiments,0,113,28.5,28.5,4,0,114.00
11059,Alice Mutton,Meat/Poultry,1,0,39,39,12,0,468.00
11059,Camembert Pierrot,Dairy Products,0,19,34,34,35,0,1190.00
11059,Konbu,Seafood,0,24,6,6,30,0,180.00
11060,Camembert Pierrot,Dairy Products,0,19,34,34,4,0,136.00
11060,Original Frankfurter grüne Soße,Condiments,0,32,13,13,10,0,130.00
11061,Camembert Pierrot,Dairy Products,0,19,34,34,15,0,510.00
11062,Outback Lager,Beverages,0,15,15,15,12,0.2,144.00
11062,Perth Pasties,Meat/Poultry,1,0,32.8,32.8,10,0.2,262.40
11063,Boston Crab Meat,Seafood,0,123,18.4,18.4,40,0.1,662.40
11063,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,30,0.1,260.55
11063,Sasquatch Ale,Beverages,0,111,14,14,30,0,420.00
11064,Alice Mutton,Meat/Poultry,1,0,39,39,77,0.1,2702.70
11064,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,12,0,115.80
11064,Pâté chinois,Meat/Poultry,0,115,24,24,4,0.1,86.40
11064,Perth Pasties,Meat/Poultry,1,0,32.8,32.8,25,0.1,738.00
11064,Scottish Longbreads,Confections,0,6,12.5,12.5,55,0,687.50
11065,Nord-Ost Matjeshering,Seafood,0,10,25.89,25.89,4,0.25,77.67
11065,Tourtière,Meat/Poultry,0,21,7.45,7.45,20,0.25,111.75
11066,Pavlova,Confections,0,29,17.45,17.45,3,0,52.35
11066,Sasquatch Ale,Beverages,0,111,14,14,35,0,490.00
11066,Teatime Chocolate Biscuits,Confections,0,25,9.2,9.2,42,0,386.40
11067,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,9,0,86.85
11068,Ipoh Coffee,Beverages,0,17,46,46,36,0.15,1407.60
11068,Original Frankfurter grüne Soße,Condiments,0,32,13,13,28,0.15,309.40
11068,Rössle Sauerkraut,Produce,1,26,45.6,45.6,8,0.15,310.08
11069,Chartreuse verte,Beverages,0,69,18,18,20,0,360.00
11070,Chai,Beverages,0,39,18,18,40,0.15,612.00
11070,Chang,Beverages,0,17,19,19,20,0.15,323.00
11070,Gorgonzola Telino,Dairy Products,0,0,12.5,12.5,20,0,250.00
11070,Pavlova,Confections,0,29,17.45,17.45,30,0.15,444.98
11071,Konbu,Seafood,0,24,6,6,10,0.05,57.00
11071,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,15,0.05,427.50
11072,Chang,Beverages,0,17,19,19,8,0,152.00
11072,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,40,0,386.00
11072,Valkoinen suklaa,Confections,0,65,16.25,16.25,22,0,357.50
11072,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,130,0,4322.50
11073,Guaraná Fantástica,Beverages,1,20,4.5,4.5,20,0,90.00
11073,Queso Cabrales,Dairy Products,0,22,21,21,10,0,210.00
11074,Pavlova,Confections,0,29,17.45,17.45,14,0.05,232.09
11075,Chang,Beverages,0,17,19,19,10,0.15,161.50
11075,Lakkalikööri,Beverages,0,57,18,18,2,0.15,30.60
11075,Spegesild,Seafood,0,95,12,12,30,0.15,306.00
11076,Grandma's Boysenberry Spread,Condiments,0,120,25,25,20,0.25,375.00
11076,Teatime Chocolate Biscuits,Confections,0,25,9.2,9.2,10,0.25,69.00
11076,Tofu,Produce,0,35,23.25,23.25,20,0.25,348.75
11077,Aniseed Syrup,Condiments,0,13,10,10,4,0,40.00
11077,Camembert Pierrot,Dairy Products,0,19,34,34,2,0.06,63.92
11077,Chang,Beverages,0,17,19,19,24,0.2,364.80
11077,Chartreuse verte,Beverages,0,69,18,18,2,0.05,34.20
11077,Chef Anton's Cajun Seasoning,Condiments,0,53,22,22,1,0,22.00
11077,Filo Mix,Grains/Cereals,0,38,7,7,2,0,14.00
11077,Grandma's Boysenberry Spread,Condiments,0,120,25,25,1,0.02,24.50
11077,Ikura,Seafood,0,31,31,31,1,0,31.00
11077,Jack's New England Clam Chowder,Seafood,0,85,9.65,9.65,3,0,28.95
11077,Konbu,Seafood,0,24,6,6,4,0,24.00
11077,Louisiana Hot Spiced Okra,Condiments,0,4,17,17,1,0,17.00
11077,Mascarpone Fabioli,Dairy Products,0,9,32,32,1,0,32.00
11077,Northwoods Cranberry Sauce,Condiments,0,6,40,40,2,0.1,72.00
11077,Original Frankfurter grüne Soße,Condiments,0,32,13,13,2,0,26.00
11077,Pâté chinois,Meat/Poultry,0,115,24,24,2,0,48.00
11077,Pavlova,Confections,0,29,17.45,17.45,2,0.03,33.85
11077,Queso Manchego La Pastora,Dairy Products,0,86,38,38,2,0.05,72.20
11077,Rhönbräu Klosterbier,Beverages,0,125,7.75,7.75,4,0,31.00
11077,Röd Kaviar,Seafood,0,101,15,15,2,0.01,29.70
11077,Sir Rodney's Marmalade,Confections,0,40,81,81,1,0.04,77.76
11077,Spegesild,Seafood,0,95,12,12,3,0.02,35.28
11077,Tofu,Produce,0,35,23.25,23.25,1,0.03,22.55
11077,Tunnbröd,Grains/Cereals,0,61,9,9,2,0,18.00
11077,Uncle Bob's Organic Dried Pears,Produce,0,15,30,30,1,0.05,28.50
11077,Wimmers gute Semmelknödel,Grains/Cereals,0,22,33.25,33.25,2,0.03,64.50
