OrderID,OrderDate,CustomerID,ShipCity,ShipCountry,ProductID,ProductName,CategoryName,UnitPrice,DealUnitPrice,Quantity,Discount,TotalSales,TotalSales_AfterDiscount
10498,1997-04-07 00:00:00.000,HILAA,San Cristóbal,Venezuela,40,Boston Crab Meat,Seafood,"18,4","18,4",5,0,92,92
10498,1997-04-07 00:00:00.000,HILAA,San Cristóbal,Venezuela,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,30,0,420,420
10499,1997-04-08 00:00:00.000,LILAS,Barquisimeto,Venezuela,28,Rössle Sauerkraut,Produce,"45,6","45,6",20,0,912,912
10499,1997-04-08 00:00:00.000,LILAS,Barquisimeto,Venezuela,49,Maxilaku,Confections,20,20,25,0,500,500
10500,1997-04-09 00:00:00.000,LAMAI,Toulouse,France,15,Genen Shouyu,Condiments,"15,5","15,5",12,"0,05",186,"176,7"
10500,1997-04-09 00:00:00.000,LAMAI,Toulouse,France,28,Rössle Sauerkraut,Produce,"45,6","45,6",8,"0,05","364,8","346,56"
10501,1997-04-09 00:00:00.000,BLAUS,Mannheim,Germany,54,Tourtière,Meat/Poultry,"7,45","7,45",20,0,149,149
10502,1997-04-10 00:00:00.000,PERIC,México D.F.,Mexico,45,Rogede sild,Seafood,"9,5","9,5",21,0,"199,5","199,5"
10502,1997-04-10 00:00:00.000,PERIC,México D.F.,Mexico,53,Perth Pasties,Meat/Poultry,"32,8","32,8",6,0,"196,8","196,8"
10502,1997-04-10 00:00:00.000,PERIC,México D.F.,Mexico,67,Laughing Lumberjack Lager,Beverages,14,14,30,0,420,420
10503,1997-04-11 00:00:00.000,HUNGO,Cork,Ireland,14,Tofu,Produce,"23,25","23,25",70,0,"1627,5","1627,5"
10503,1997-04-11 00:00:00.000,HUNGO,Cork,Ireland,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",20,0,421,421
10504,1997-04-11 00:00:00.000,WHITC,Seattle,USA,2,Chang,Beverages,19,19,12,0,228,228
10504,1997-04-11 00:00:00.000,WHITC,Seattle,USA,21,Sir Rodney's Scones,Confections,10,10,12,0,120,120
10504,1997-04-11 00:00:00.000,WHITC,Seattle,USA,53,Perth Pasties,Meat/Poultry,"32,8","32,8",10,0,328,328
10504,1997-04-11 00:00:00.000,WHITC,Seattle,USA,61,Sirop d'érable,Condiments,"28,5","28,5",25,0,"712,5","712,5"
10505,1997-04-14 00:00:00.000,MEREP,Montréal,Canada,62,Tarte au sucre,Confections,"49,3","49,3",3,0,"147,9","147,9"
10506,1997-04-15 00:00:00.000,KOENE,Brandenburg,Germany,25,NuNuCa Nuß-Nougat-Creme,Confections,14,14,18,"0,1",252,"226,8"
10506,1997-04-15 00:00:00.000,KOENE,Brandenburg,Germany,70,Outback Lager,Beverages,15,15,14,"0,1",210,189
10507,1997-04-15 00:00:00.000,ANTON,México D.F.,Mexico,43,Ipoh Coffee,Beverages,46,46,15,"0,15",690,"586,5"
10507,1997-04-15 00:00:00.000,ANTON,México D.F.,Mexico,48,Chocolade,Confections,"12,75","12,75",15,"0,15","191,25","162,5625"
10508,1997-04-16 00:00:00.000,OTTIK,Köln,Germany,13,Konbu,Seafood,6,6,10,0,60,60
10508,1997-04-16 00:00:00.000,OTTIK,Köln,Germany,39,Chartreuse verte,Beverages,18,18,10,0,180,180
10509,1997-04-17 00:00:00.000,BLAUS,Mannheim,Germany,28,Rössle Sauerkraut,Produce,"45,6","45,6",3,0,"136,8","136,8"
10510,1997-04-18 00:00:00.000,SAVEA,Boise,USA,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",36,0,"4456,44","4456,44"
10510,1997-04-18 00:00:00.000,SAVEA,Boise,USA,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",36,"0,1",279,"251,1"
10511,1997-04-18 00:00:00.000,BONAP,Marseille,France,4,Chef Anton's Cajun Seasoning,Condiments,22,22,50,"0,15",1100,935
10511,1997-04-18 00:00:00.000,BONAP,Marseille,France,7,Uncle Bob's Organic Dried Pears,Produce,30,30,50,"0,15",1500,1275
10511,1997-04-18 00:00:00.000,BONAP,Marseille,France,8,Northwoods Cranberry Sauce,Condiments,40,40,10,"0,15",400,340
10512,1997-04-21 00:00:00.000,FAMIA,Sao Paulo,Brazil,24,Guaraná Fantástica,Beverages,"4,5","4,5",10,"0,15",45,"38,25"
10512,1997-04-21 00:00:00.000,FAMIA,Sao Paulo,Brazil,46,Spegesild,Seafood,12,12,9,"0,15",108,"91,8"
10512,1997-04-21 00:00:00.000,FAMIA,Sao Paulo,Brazil,47,Zaanse koeken,Confections,"9,5","9,5",6,"0,15",57,"48,45"
10512,1997-04-21 00:00:00.000,FAMIA,Sao Paulo,Brazil,60,Camembert Pierrot,Dairy Products,34,34,12,"0,15",408,"346,8"
10513,1997-04-22 00:00:00.000,WANDK,Stuttgart,Germany,21,Sir Rodney's Scones,Confections,10,10,40,"0,2",400,320
10513,1997-04-22 00:00:00.000,WANDK,Stuttgart,Germany,32,Mascarpone Fabioli,Dairy Products,32,32,50,"0,2",1600,1280
10513,1997-04-22 00:00:00.000,WANDK,Stuttgart,Germany,61,Sirop d'érable,Condiments,"28,5","28,5",15,"0,2","427,5",342
10514,1997-04-22 00:00:00.000,ERNSH,Graz,Austria,20,Sir Rodney's Marmalade,Confections,81,81,39,0,3159,3159
10514,1997-04-22 00:00:00.000,ERNSH,Graz,Austria,28,Rössle Sauerkraut,Produce,"45,6","45,6",35,0,1596,1596
10514,1997-04-22 00:00:00.000,ERNSH,Graz,Austria,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,70,0,2660,2660
10514,1997-04-22 00:00:00.000,ERNSH,Graz,Austria,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",39,0,"820,95","820,95"
10514,1997-04-22 00:00:00.000,ERNSH,Graz,Austria,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",50,0,"387,5","387,5"
10515,1997-04-23 00:00:00.000,QUICK,Cunewalde,Germany,9,Mishi Kobe Niku,Meat/Poultry,97,97,16,"0,15",1552,"1319,2"
10515,1997-04-23 00:00:00.000,QUICK,Cunewalde,Germany,16,Pavlova,Confections,"17,45","17,45",50,0,"872,5","872,5"
10515,1997-04-23 00:00:00.000,QUICK,Cunewalde,Germany,27,Schoggi Schokolade,Confections,"43,9","43,9",120,0,5268,5268
10515,1997-04-23 00:00:00.000,QUICK,Cunewalde,Germany,33,Geitost,Dairy Products,"2,5","2,5",16,"0,15",40,34
10515,1997-04-23 00:00:00.000,QUICK,Cunewalde,Germany,60,Camembert Pierrot,Dairy Products,34,34,84,"0,15",2856,"2427,6"
10516,1997-04-24 00:00:00.000,HUNGO,Cork,Ireland,18,Carnarvon Tigers,Seafood,"62,5","62,5",25,"0,1","1562,5","1406,25"
10516,1997-04-24 00:00:00.000,HUNGO,Cork,Ireland,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",80,"0,1",772,"694,8"
10516,1997-04-24 00:00:00.000,HUNGO,Cork,Ireland,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,20,0,280,280
10517,1997-04-24 00:00:00.000,NORTS,London,UK,52,Filo Mix,Grains/Cereals,7,7,6,0,42,42
10517,1997-04-24 00:00:00.000,NORTS,London,UK,59,Raclette Courdavault,Dairy Products,55,55,4,0,220,220
10517,1997-04-24 00:00:00.000,NORTS,London,UK,70,Outback Lager,Beverages,15,15,6,0,90,90
10518,1997-04-25 00:00:00.000,TORTU,México D.F.,Mexico,24,Guaraná Fantástica,Beverages,"4,5","4,5",5,0,"22,5","22,5"
10518,1997-04-25 00:00:00.000,TORTU,México D.F.,Mexico,38,Côte de Blaye,Beverages,"263,5","263,5",15,0,"3952,5","3952,5"
10518,1997-04-25 00:00:00.000,TORTU,México D.F.,Mexico,44,Gula Malacca,Condiments,"19,45","19,45",9,0,"175,05","175,05"
10519,1997-04-28 00:00:00.000,CHOPS,Bern,Switzerland,10,Ikura,Seafood,31,31,16,"0,05",496,"471,2"
10519,1997-04-28 00:00:00.000,CHOPS,Bern,Switzerland,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,40,0,1520,1520
10519,1997-04-28 00:00:00.000,CHOPS,Bern,Switzerland,60,Camembert Pierrot,Dairy Products,34,34,10,"0,05",340,323
10520,1997-04-29 00:00:00.000,SANTG,Stavern,Norway,24,Guaraná Fantástica,Beverages,"4,5","4,5",8,0,36,36
10520,1997-04-29 00:00:00.000,SANTG,Stavern,Norway,53,Perth Pasties,Meat/Poultry,"32,8","32,8",5,0,164,164
10521,1997-04-29 00:00:00.000,CACTU,Buenos Aires,Argentina,35,Steeleye Stout,Beverages,18,18,3,0,54,54
10521,1997-04-29 00:00:00.000,CACTU,Buenos Aires,Argentina,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",10,0,"96,5","96,5"
10521,1997-04-29 00:00:00.000,CACTU,Buenos Aires,Argentina,68,Scottish Longbreads,Confections,"12,5","12,5",6,0,75,75
10522,1997-04-30 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,1,Chai,Beverages,18,18,40,"0,2",720,576
10522,1997-04-30 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,8,Northwoods Cranberry Sauce,Condiments,40,40,24,0,960,960
10522,1997-04-30 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",20,"0,2","517,8","414,24"
10522,1997-04-30 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,40,Boston Crab Meat,Seafood,"18,4","18,4",25,"0,2",460,368
10523,1997-05-01 00:00:00.000,SEVES,London,UK,17,Alice Mutton,Meat/Poultry,39,39,25,"0,1",975,"877,5"
10523,1997-05-01 00:00:00.000,SEVES,London,UK,20,Sir Rodney's Marmalade,Confections,81,81,15,"0,1",1215,"1093,5"
10523,1997-05-01 00:00:00.000,SEVES,London,UK,37,Gravad lax,Seafood,26,26,18,"0,1",468,"421,2"
10523,1997-05-01 00:00:00.000,SEVES,London,UK,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",6,"0,1","57,9","52,11"
10524,1997-05-01 00:00:00.000,BERGS,Luleå,Sweden,10,Ikura,Seafood,31,31,2,0,62,62
10524,1997-05-01 00:00:00.000,BERGS,Luleå,Sweden,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",10,0,"258,9","258,9"
10524,1997-05-01 00:00:00.000,BERGS,Luleå,Sweden,43,Ipoh Coffee,Beverages,46,46,60,0,2760,2760
10524,1997-05-01 00:00:00.000,BERGS,Luleå,Sweden,54,Tourtière,Meat/Poultry,"7,45","7,45",15,0,"111,75","111,75"
10525,1997-05-02 00:00:00.000,BONAP,Marseille,France,36,Inlagd Sill,Seafood,19,19,30,0,570,570
10525,1997-05-02 00:00:00.000,BONAP,Marseille,France,40,Boston Crab Meat,Seafood,"18,4","18,4",15,"0,1",276,"248,4"
10526,1997-05-05 00:00:00.000,WARTH,Oulu,Finland,1,Chai,Beverages,18,18,8,"0,15",144,"122,4"
10526,1997-05-05 00:00:00.000,WARTH,Oulu,Finland,13,Konbu,Seafood,6,6,10,0,60,60
10526,1997-05-05 00:00:00.000,WARTH,Oulu,Finland,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,30,"0,15",1140,969
10527,1997-05-05 00:00:00.000,QUICK,Cunewalde,Germany,4,Chef Anton's Cajun Seasoning,Condiments,22,22,50,"0,1",1100,990
10527,1997-05-05 00:00:00.000,QUICK,Cunewalde,Germany,36,Inlagd Sill,Seafood,19,19,30,"0,1",570,513
10528,1997-05-06 00:00:00.000,GREAL,Eugene,USA,11,Queso Cabrales,Dairy Products,21,21,3,0,63,63
10528,1997-05-06 00:00:00.000,GREAL,Eugene,USA,33,Geitost,Dairy Products,"2,5","2,5",8,"0,2",20,16
10528,1997-05-06 00:00:00.000,GREAL,Eugene,USA,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",9,0,"313,2","313,2"
10529,1997-05-07 00:00:00.000,MAISD,Bruxelles,Belgium,55,Pâté chinois,Meat/Poultry,24,24,14,0,336,336
10529,1997-05-07 00:00:00.000,MAISD,Bruxelles,Belgium,68,Scottish Longbreads,Confections,"12,5","12,5",20,0,250,250
10529,1997-05-07 00:00:00.000,MAISD,Bruxelles,Belgium,69,Gudbrandsdalsost,Dairy Products,36,36,10,0,360,360
10530,1997-05-08 00:00:00.000,PICCO,Salzburg,Austria,17,Alice Mutton,Meat/Poultry,39,39,40,0,1560,1560
10530,1997-05-08 00:00:00.000,PICCO,Salzburg,Austria,43,Ipoh Coffee,Beverages,46,46,25,0,1150,1150
10530,1997-05-08 00:00:00.000,PICCO,Salzburg,Austria,61,Sirop d'érable,Condiments,"28,5","28,5",20,0,570,570
10530,1997-05-08 00:00:00.000,PICCO,Salzburg,Austria,76,Lakkalikööri,Beverages,18,18,50,0,900,900
10531,1997-05-08 00:00:00.000,OCEAN,Buenos Aires,Argentina,59,Raclette Courdavault,Dairy Products,55,55,2,0,110,110
10532,1997-05-09 00:00:00.000,EASTC,London,UK,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",15,0,"388,35","388,35"
10532,1997-05-09 00:00:00.000,EASTC,London,UK,66,Louisiana Hot Spiced Okra,Condiments,17,17,24,0,408,408
10533,1997-05-12 00:00:00.000,FOLKO,Bräcke,Sweden,4,Chef Anton's Cajun Seasoning,Condiments,22,22,50,"0,05",1100,1045
10533,1997-05-12 00:00:00.000,FOLKO,Bräcke,Sweden,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",24,0,"835,2","835,2"
10533,1997-05-12 00:00:00.000,FOLKO,Bräcke,Sweden,73,Röd Kaviar,Seafood,15,15,24,"0,05",360,342
10534,1997-05-12 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",10,0,"258,9","258,9"
10534,1997-05-12 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,40,Boston Crab Meat,Seafood,"18,4","18,4",10,"0,2",184,"147,2"
10534,1997-05-12 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,54,Tourtière,Meat/Poultry,"7,45","7,45",10,"0,2","74,5","59,6"
10535,1997-05-13 00:00:00.000,ANTON,México D.F.,Mexico,11,Queso Cabrales,Dairy Products,21,21,50,"0,1",1050,945
10535,1997-05-13 00:00:00.000,ANTON,México D.F.,Mexico,40,Boston Crab Meat,Seafood,"18,4","18,4",10,"0,1",184,"165,6"
10535,1997-05-13 00:00:00.000,ANTON,México D.F.,Mexico,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",5,"0,1","97,5","87,75"
10535,1997-05-13 00:00:00.000,ANTON,México D.F.,Mexico,59,Raclette Courdavault,Dairy Products,55,55,15,"0,1",825,"742,5"
10536,1997-05-14 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,12,Queso Manchego La Pastora,Dairy Products,38,38,15,"0,25",570,"427,5"
10536,1997-05-14 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",20,0,250,250
10536,1997-05-14 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,33,Geitost,Dairy Products,"2,5","2,5",30,0,75,75
10536,1997-05-14 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,60,Camembert Pierrot,Dairy Products,34,34,35,"0,25",1190,"892,5"
10537,1997-05-14 00:00:00.000,RICSU,Genève,Switzerland,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",30,0,375,375
10537,1997-05-14 00:00:00.000,RICSU,Genève,Switzerland,51,Manjimup Dried Apples,Produce,53,53,6,0,318,318
10537,1997-05-14 00:00:00.000,RICSU,Genève,Switzerland,58,Escargots de Bourgogne,Seafood,"13,25","13,25",20,0,265,265
10537,1997-05-14 00:00:00.000,RICSU,Genève,Switzerland,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",21,0,"730,8","730,8"
10537,1997-05-14 00:00:00.000,RICSU,Genève,Switzerland,73,Röd Kaviar,Seafood,15,15,9,0,135,135
10538,1997-05-15 00:00:00.000,BSBEV,London,UK,70,Outback Lager,Beverages,15,15,7,0,105,105
10538,1997-05-15 00:00:00.000,BSBEV,London,UK,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",1,0,"34,8","34,8"
10539,1997-05-16 00:00:00.000,BSBEV,London,UK,13,Konbu,Seafood,6,6,8,0,48,48
10539,1997-05-16 00:00:00.000,BSBEV,London,UK,21,Sir Rodney's Scones,Confections,10,10,15,0,150,150
10539,1997-05-16 00:00:00.000,BSBEV,London,UK,33,Geitost,Dairy Products,"2,5","2,5",15,0,"37,5","37,5"
10539,1997-05-16 00:00:00.000,BSBEV,London,UK,49,Maxilaku,Confections,20,20,6,0,120,120
10540,1997-05-19 00:00:00.000,QUICK,Cunewalde,Germany,3,Aniseed Syrup,Condiments,10,10,60,0,600,600
10540,1997-05-19 00:00:00.000,QUICK,Cunewalde,Germany,26,Gumbär Gummibärchen,Confections,"31,23","31,23",40,0,"1249,2","1249,2"
10540,1997-05-19 00:00:00.000,QUICK,Cunewalde,Germany,38,Côte de Blaye,Beverages,"263,5","263,5",30,0,7905,7905
10540,1997-05-19 00:00:00.000,QUICK,Cunewalde,Germany,68,Scottish Longbreads,Confections,"12,5","12,5",35,0,"437,5","437,5"
10541,1997-05-19 00:00:00.000,HANAR,Rio de Janeiro,Brazil,24,Guaraná Fantástica,Beverages,"4,5","4,5",35,"0,1","157,5","141,75"
10541,1997-05-19 00:00:00.000,HANAR,Rio de Janeiro,Brazil,38,Côte de Blaye,Beverages,"263,5","263,5",4,"0,1",1054,"948,6"
10541,1997-05-19 00:00:00.000,HANAR,Rio de Janeiro,Brazil,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",36,"0,1","757,8","682,02"
10541,1997-05-19 00:00:00.000,HANAR,Rio de Janeiro,Brazil,71,Flotemysost,Dairy Products,"21,5","21,5",9,"0,1","193,5","174,15"
10542,1997-05-20 00:00:00.000,KOENE,Brandenburg,Germany,11,Queso Cabrales,Dairy Products,21,21,15,"0,05",315,"299,25"
10542,1997-05-20 00:00:00.000,KOENE,Brandenburg,Germany,54,Tourtière,Meat/Poultry,"7,45","7,45",24,"0,05","178,8","169,86"
10543,1997-05-21 00:00:00.000,LILAS,Barquisimeto,Venezuela,12,Queso Manchego La Pastora,Dairy Products,38,38,30,"0,15",1140,969
10543,1997-05-21 00:00:00.000,LILAS,Barquisimeto,Venezuela,23,Tunnbröd,Grains/Cereals,9,9,70,"0,15",630,"535,5"
10544,1997-05-21 00:00:00.000,LONEP,Portland,USA,28,Rössle Sauerkraut,Produce,"45,6","45,6",7,0,"319,2","319,2"
10544,1997-05-21 00:00:00.000,LONEP,Portland,USA,67,Laughing Lumberjack Lager,Beverages,14,14,7,0,98,98
10545,1997-05-22 00:00:00.000,LAZYK,Walla Walla,USA,11,Queso Cabrales,Dairy Products,21,21,10,0,210,210
10546,1997-05-23 00:00:00.000,VICTE,Lyon,France,7,Uncle Bob's Organic Dried Pears,Produce,30,30,10,0,300,300
10546,1997-05-23 00:00:00.000,VICTE,Lyon,France,35,Steeleye Stout,Beverages,18,18,30,0,540,540
10546,1997-05-23 00:00:00.000,VICTE,Lyon,France,62,Tarte au sucre,Confections,"49,3","49,3",40,0,1972,1972
10547,1997-05-23 00:00:00.000,SEVES,London,UK,32,Mascarpone Fabioli,Dairy Products,32,32,24,"0,15",768,"652,8"
10547,1997-05-23 00:00:00.000,SEVES,London,UK,36,Inlagd Sill,Seafood,19,19,60,0,1140,1140
10548,1997-05-26 00:00:00.000,TOMSP,Münster,Germany,34,Sasquatch Ale,Beverages,14,14,10,"0,25",140,105
10548,1997-05-26 00:00:00.000,TOMSP,Münster,Germany,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",14,0,"135,1","135,1"
10549,1997-05-27 00:00:00.000,QUICK,Cunewalde,Germany,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",55,"0,15","687,5","584,375"
10549,1997-05-27 00:00:00.000,QUICK,Cunewalde,Germany,45,Rogede sild,Seafood,"9,5","9,5",100,"0,15",950,"807,5"
10549,1997-05-27 00:00:00.000,QUICK,Cunewalde,Germany,51,Manjimup Dried Apples,Produce,53,53,48,"0,15",2544,"2162,4"
10550,1997-05-28 00:00:00.000,GODOS,Sevilla,Spain,17,Alice Mutton,Meat/Poultry,39,39,8,"0,1",312,"280,8"
10550,1997-05-28 00:00:00.000,GODOS,Sevilla,Spain,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",10,0,92,92
10550,1997-05-28 00:00:00.000,GODOS,Sevilla,Spain,21,Sir Rodney's Scones,Confections,10,10,6,"0,1",60,54
10550,1997-05-28 00:00:00.000,GODOS,Sevilla,Spain,61,Sirop d'érable,Condiments,"28,5","28,5",10,"0,1",285,"256,5"
10551,1997-05-28 00:00:00.000,FURIB,Lisboa,Portugal,16,Pavlova,Confections,"17,45","17,45",40,"0,15",698,"593,3"
10551,1997-05-28 00:00:00.000,FURIB,Lisboa,Portugal,35,Steeleye Stout,Beverages,18,18,20,"0,15",360,306
10551,1997-05-28 00:00:00.000,FURIB,Lisboa,Portugal,44,Gula Malacca,Condiments,"19,45","19,45",40,0,778,778
10552,1997-05-29 00:00:00.000,HILAA,San Cristóbal,Venezuela,69,Gudbrandsdalsost,Dairy Products,36,36,18,0,648,648
10552,1997-05-29 00:00:00.000,HILAA,San Cristóbal,Venezuela,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",30,0,"232,5","232,5"
10553,1997-05-30 00:00:00.000,WARTH,Oulu,Finland,11,Queso Cabrales,Dairy Products,21,21,15,0,315,315
10553,1997-05-30 00:00:00.000,WARTH,Oulu,Finland,16,Pavlova,Confections,"17,45","17,45",14,0,"244,3","244,3"
10553,1997-05-30 00:00:00.000,WARTH,Oulu,Finland,22,Gustaf's Knäckebröd,Grains/Cereals,21,21,24,0,504,504
10553,1997-05-30 00:00:00.000,WARTH,Oulu,Finland,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",30,0,375,375
10553,1997-05-30 00:00:00.000,WARTH,Oulu,Finland,35,Steeleye Stout,Beverages,18,18,6,0,108,108
10554,1997-05-30 00:00:00.000,OTTIK,Köln,Germany,16,Pavlova,Confections,"17,45","17,45",30,"0,05","523,5","497,325"
10554,1997-05-30 00:00:00.000,OTTIK,Köln,Germany,23,Tunnbröd,Grains/Cereals,9,9,20,"0,05",180,171
10554,1997-05-30 00:00:00.000,OTTIK,Köln,Germany,62,Tarte au sucre,Confections,"49,3","49,3",20,"0,05",986,"936,7"
10554,1997-05-30 00:00:00.000,OTTIK,Köln,Germany,77,Original Frankfurter grüne Soße,Condiments,13,13,10,"0,05",130,"123,5"
10555,1997-06-02 00:00:00.000,SAVEA,Boise,USA,14,Tofu,Produce,"23,25","23,25",30,"0,2","697,5",558
10555,1997-06-02 00:00:00.000,SAVEA,Boise,USA,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",35,"0,2",322,"257,6"
10555,1997-06-02 00:00:00.000,SAVEA,Boise,USA,24,Guaraná Fantástica,Beverages,"4,5","4,5",18,"0,2",81,"64,8"
10555,1997-06-02 00:00:00.000,SAVEA,Boise,USA,51,Manjimup Dried Apples,Produce,53,53,20,"0,2",1060,848
10555,1997-06-02 00:00:00.000,SAVEA,Boise,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,40,"0,2",1520,1216
10556,1997-06-03 00:00:00.000,SIMOB,Kobenhavn,Denmark,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",24,0,"835,2","835,2"
10557,1997-06-03 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","33,25",30,0,"997,5","997,5"
10557,1997-06-03 00:00:00.000,LEHMS,Frankfurt a.M.,Germany,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",20,0,155,155
10558,1997-06-04 00:00:00.000,AROUT,Colchester,UK,47,Zaanse koeken,Confections,"9,5","9,5",25,0,"237,5","237,5"
10558,1997-06-04 00:00:00.000,AROUT,Colchester,UK,51,Manjimup Dried Apples,Produce,53,53,20,0,1060,1060
10558,1997-06-04 00:00:00.000,AROUT,Colchester,UK,52,Filo Mix,Grains/Cereals,7,7,30,0,210,210
10558,1997-06-04 00:00:00.000,AROUT,Colchester,UK,53,Perth Pasties,Meat/Poultry,"32,8","32,8",18,0,"590,4","590,4"
10558,1997-06-04 00:00:00.000,AROUT,Colchester,UK,73,Röd Kaviar,Seafood,15,15,3,0,45,45
10559,1997-06-05 00:00:00.000,BLONP,Strasbourg,France,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",12,"0,05","115,8","110,01"
10559,1997-06-05 00:00:00.000,BLONP,Strasbourg,France,55,Pâté chinois,Meat/Poultry,24,24,18,"0,05",432,"410,4"
10560,1997-06-06 00:00:00.000,FRANK,München,Germany,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",20,0,"517,8","517,8"
10560,1997-06-06 00:00:00.000,FRANK,München,Germany,62,Tarte au sucre,Confections,"49,3","49,3",15,"0,25","739,5","554,625"
10561,1997-06-06 00:00:00.000,FOLKO,Bräcke,Sweden,44,Gula Malacca,Condiments,"19,45","19,45",10,0,"194,5","194,5"
10561,1997-06-06 00:00:00.000,FOLKO,Bräcke,Sweden,51,Manjimup Dried Apples,Produce,53,53,50,0,2650,2650
10562,1997-06-09 00:00:00.000,REGGC,Reggio Emilia,Italy,33,Geitost,Dairy Products,"2,5","2,5",20,"0,1",50,45
10562,1997-06-09 00:00:00.000,REGGC,Reggio Emilia,Italy,62,Tarte au sucre,Confections,"49,3","49,3",10,"0,1",493,"443,7"
10563,1997-06-10 00:00:00.000,RICAR,Rio de Janeiro,Brazil,36,Inlagd Sill,Seafood,19,19,25,0,475,475
10563,1997-06-10 00:00:00.000,RICAR,Rio de Janeiro,Brazil,52,Filo Mix,Grains/Cereals,7,7,70,0,490,490
10564,1997-06-10 00:00:00.000,RATTC,Albuquerque,USA,17,Alice Mutton,Meat/Poultry,39,39,16,"0,05",624,"592,8"
10564,1997-06-10 00:00:00.000,RATTC,Albuquerque,USA,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",6,"0,05",75,"71,25"
10564,1997-06-10 00:00:00.000,RATTC,Albuquerque,USA,55,Pâté chinois,Meat/Poultry,24,24,25,"0,05",600,570
10565,1997-06-11 00:00:00.000,MEREP,Montréal,Canada,24,Guaraná Fantástica,Beverages,"4,5","4,5",25,"0,1","112,5","101,25"
10565,1997-06-11 00:00:00.000,MEREP,Montréal,Canada,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","33,25",18,"0,1","598,5","538,65"
10566,1997-06-12 00:00:00.000,BLONP,Strasbourg,France,11,Queso Cabrales,Dairy Products,21,21,35,"0,15",735,"624,75"
10566,1997-06-12 00:00:00.000,BLONP,Strasbourg,France,18,Carnarvon Tigers,Seafood,"62,5","62,5",18,"0,15",1125,"956,25"
10566,1997-06-12 00:00:00.000,BLONP,Strasbourg,France,76,Lakkalikööri,Beverages,18,18,10,0,180,180
10567,1997-06-12 00:00:00.000,HUNGO,Cork,Ireland,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",60,"0,2",750,600
10567,1997-06-12 00:00:00.000,HUNGO,Cork,Ireland,51,Manjimup Dried Apples,Produce,53,53,3,0,159,159
10567,1997-06-12 00:00:00.000,HUNGO,Cork,Ireland,59,Raclette Courdavault,Dairy Products,55,55,40,"0,2",2200,1760
10568,1997-06-13 00:00:00.000,GALED,Barcelona,Spain,10,Ikura,Seafood,31,31,5,0,155,155
